mu0 A1 A2 dim_unstable
1.64 0.0 0.42687494916218993 2
1.65 0.0 0.4281744192888376 2
1.66 0.0 0.42946995755750417 2
1.67 0.0 0.43076159944400283 2
1.68 0.0 0.43204937989385733 2
1.69 0.0 0.4333333333333333 2
1.7 0.0 0.4346134936801766 2
1.71 0.0 0.43588989435406733 2
1.72 0.0 0.43716256828680006 2
1.73 0.0 0.43843154793219685 2
1.74 0.0 0.43969686527576396 2
1.75 0.0 0.44095855184409843 2
1.76 0.0 0.4422166387140533 2
1.77 0.0 0.443471156521669 2
1.78 0.0 0.4447221354708778 2
1.79 0.0 0.44596960534198843 2
1.8 0.0 0.4472135954999579 2
1.81 0.0 0.448454134902457 2
1.82 0.0 0.4496912521077347 2
1.83 0.0 0.4509249752822894 2
1.84 0.0 0.45215533220835125 2
1.85 0.0 0.45338235029118146 2
1.86 0.0 0.45460605656619524 2
1.87 0.0 0.45582647770591145 2
1.88 0.0 0.45704364002673625 2
1.89 0.0 0.45825756949558394 2
1.9 0.0 0.4594682917363407 2
1.91 0.0 0.46067583203617507 2
1.92 0.0 0.46188021535170065 2
1.93 0.0 0.46308146631499353 2
1.94 0.0 0.46427960923947065 2
1.95 0.0 0.4654746681256314 2
1.96 0.0 0.4666666666666667 2
1.97 0.0 0.46785562825394 2
1.98 0.0 0.469041575982343 2
1.99 0.0 0.4702245326555295 2
2.0 0.0 0.4714045207910317 2
2.01 0.0 0.4725815626252608 2
2.02 0.0 0.4737556801183965 2
2.03 0.0 0.4749268949591669 2
2.04 0.0 0.4760952285695233 2
2.05 0.0 0.4772607021092118 2
2.06 0.0 0.47842333648024415 2
2.07 0.0 0.4795831523312719 2
2.08 0.0 0.4807401700618652 2
2.09 0.0 0.4818944098266987 2
2.1 0.0 0.483045891539648 2
2.11 0.0 0.4841946348777983 2
2.12 0.0 0.4853406592853679 2
2.13 0.0 0.48648398397754744 2
2.14 0.0 0.4876246279442598 2
2.15 0.0 0.4887626099538393 2
2.16 0.0 0.48989794855663565 2
2.17 0.0 0.4910306620885412 2
2.18 0.0 0.4921607686744467 2
2.19 0.0 0.49328828623162474 2
2.2 0.0 0.4944132324730442 2
2.21 0.0 0.49553562491061687 2
2.22 0.0 0.496655480858378 2
2.23 0.0 0.49777281743560264 2
2.24 0.0 0.4988876515698589 2
2.25 0.0 0.5 2
2.26 0.0 0.5011098792790969 2
