mu0 A1 A2 dim_unstable
14.93 2.230844384233617 0.0 3
14.94 2.2315913604421396 0.0 3
14.95 2.2323380867004294 0.0 3
14.96 2.23308456325923 0.0 3
14.97 2.233830790368868 0.0 3
14.98 2.2345767682792492 0.0 3
14.99 2.2353224972398653 0.0 3
15.0 2.23606797749979 0.0 3
15.01 2.236813209307682 0.0 3
15.02 2.2375581929117883 0.0 3
15.03 2.238302928559939 0.0 3
15.04 2.239047416499555 0.0 3
15.05 2.2397916569776455 0.0 3
15.06 2.2405356502408083 0.0 3
15.07 2.241279396535232 0.0 3
15.08 2.242022896106698 0.0 3
15.09 2.2427661492005804 0.0 3
15.1 2.243509156061845 0.0 3
15.11 2.2442519169350543 0.0 3
15.12 2.244994432064365 0.0 3
15.13 2.24573670169353 0.0 3
15.14 2.2464787260658996 0.0 3
15.15 2.247220505424423 0.0 3
15.16 2.247962040011649 0.0 3
15.17 2.2487033300697243 0.0 3
15.18 2.2494443758403984 0.0 3
15.19 2.250185177565023 0.0 3
15.2 2.250925735484551 0.0 3
15.21 2.2516660498395407 0.0 3
15.22 2.2524061208701536 0.0 3
15.23 2.2531459488161585 0.0 3
15.24 2.253885533916929 0.0 3
15.25 2.254624876411447 0.0 3
15.26 2.255363976538303 0.0 3
15.27 2.2561028345356955 0.0 3
15.28 2.256841450641434 0.0 3
15.29 2.2575798250929395 0.0 3
15.3 2.2583179581272432 0.0 3
15.31 2.25905584998099 0.0 3
15.32 2.259793500890439 0.0 3
15.33 2.2605309110914633 0.0 3
15.34 2.2612680808195504 0.0 3
15.35 2.262005010309806 0.0 3
15.36 2.262741699796952 0.0 3
15.37 2.2634781495153278 0.0 3
15.38 2.264214359698893 0.0 3
15.39 2.264950330581225 0.0 3
15.4 2.265686062395524 0.0 3
15.41 2.26642155537461 0.0 3
15.42 2.2671568097509267 0.0 3
15.43 2.26789182575654 0.0 3
15.44 2.2686266036231406 0.0 3
15.45 2.269361143582043 0.0 3
15.46 2.2700954458641895 0.0 3
15.47 2.2708295107001466 0.0 3
15.48 2.2715633383201093 0.0 3
15.49 2.2722969289539017 0.0 3
15.5 2.273030282830976 0.0 3
15.51 2.2737634001804143 0.0 3
15.52 2.2744962812309306 0.0 3
15.53 2.2752289262108696 0.0 3
15.54 2.2759613353482084 0.0 3
15.55 2.276693508870558 0.0 3
15.56 2.277425447005163 0.0 3
15.57 2.2781571499789037 0.0 3
15.58 2.2788886180182946 0.0 3
15.59 2.279619851349489 0.0 3
15.6 2.280350850198276 0.0 3
15.61 2.281081614790083 0.0 3
15.62 2.2818121453499773 0.0 3
15.63 2.2825424421026654 0.0 3
15.64 2.2832725052724947 0.0 3
15.65 2.284002335083453 0.0 3
15.66 2.2847319317591723 0.0 3
15.67 2.2854612955229263 0.0 3
15.68 2.2861904265976327 0.0 3
15.69 2.2869193252058544 0.0 3
15.7 2.2876479915697985 0.0 3
15.71 2.28837642591132 0.0 3
15.72 2.2891046284519194 0.0 3
15.73 2.289832599412746 0.0 3
15.74 2.2905603390145974 0.0 3
15.75 2.29128784747792 0.0 3
15.76 2.2920151250228114 0.0 3
15.77 2.292742171869019 0.0 3
15.78 2.293468988235943 0.0 3
15.79 2.294195574342635 0.0 3
15.8 2.2949219304078006 0.0 3
15.81 2.2956480566497994 0.0 3
15.82 2.2963739532866447 0.0 3
15.83 2.297099620536007 0.0 3
15.84 2.2978250586152114 0.0 3
15.85 2.2985502677412417 0.0 3
15.86 2.299275248130738 0.0 3
15.87 2.3 0.0 3
15.88 2.3007245235649862 0.0 3
15.89 2.301448819041316 0.0 3
15.9 2.3021728866442674 0.0 3
15.91 2.3028967265887834 0.0 3
15.92 2.3036203390894663 0.0 3
15.93 2.3043437243605824 0.0 3
15.94 2.3050668826160625 0.0 3
15.95 2.3057898140695015 0.0 3
15.96 2.3065125189341593 0.0 3
15.97 2.3072349974229613 0.0 3
15.98 2.3079572497485015 0.0 3
15.99 2.3086792761230392 0.0 3
16.0 2.309401076758503 0.0 3
16.01 2.310122651866491 0.0 3
16.02 2.3108440016582685 0.0 3
16.03 2.3115651263447745 0.0 3
16.04 2.3122860261366167 0.0 3
16.05 2.313006701244076 0.0 3
16.06 2.3137271518771034 0.0 3
16.07 2.3144473782453265 0.0 3
16.08 2.315167380558045 0.0 3
16.09 2.315887159024233 0.0 3
16.1 2.316606713852541 0.0 3
16.11 2.3173260452512934 0.0 3
16.12 2.318045153428495 0.0 3
16.13 2.3187640385918242 0.0 3
16.14 2.3194827009486403 0.0 3
16.15 2.3202011407059806 0.0 3
16.16 2.3209193580705616 0.0 3
16.17 2.32163735324878 0.0 3
16.18 2.322355126446714 0.0 3
16.19 2.323072677870124 0.0 3
16.2 2.32379000772445 0.0 3
16.21 2.3245071162148188 0.0 3
16.22 2.325224003546038 0.0 3
16.23 2.3259406699226015 0.0 3
16.24 2.326657115548686 0.0 3
16.25 2.327373340628157 0.0 3
16.26 2.3280893453645635 0.0 3
16.27 2.3288051299611423 0.0 3
16.28 2.32952069462082 0.0 3
16.29 2.3302360395462087 0.0 3
16.3 2.330951164939612 0.0 3
16.31 2.3316660710030215 0.0 3
16.32 2.3323807579381204 0.0 3
16.33 2.333095225946282 0.0 3
16.34 2.333809475228573 0.0 3
16.35 2.3345235059857505 0.0 3
16.36 2.3352373184182658 0.0 3
16.37 2.3359509127262643 0.0 3
16.38 2.3366642891095846 0.0 3
16.39 2.337377447767761 0.0 3
16.4 2.338090388900024 0.0 3
16.41 2.3388031127052997 0.0 3
16.42 2.3395156193822118 0.0 3
16.43 2.34022790912908 0.0 3
16.44 2.340939982143925 0.0 3
16.45 2.3416518386244642 0.0 3
16.46 2.3423634787681156 0.0 3
16.47 2.3430749027719964 0.0 3
16.48 2.343786110832926 0.0 3
16.49 2.344497103147425 0.0 3
16.5 2.345207879911715 0.0 3
16.51 2.345918441321721 0.0 3
16.52 2.346628787573072 0.0 3
16.53 2.3473389188611007 0.0 3
16.54 2.348048835380843 0.0 3
16.55 2.348758537327042 0.0 3
16.56 2.349468024894146 0.0 3
16.57 2.3501772982763094 0.0 3
16.58 2.350886357667394 0.0 3
16.59 2.3515952032609695 0.0 3
16.6 2.3523038352503134 0.0 3
16.61 2.3530122538284126 0.0 3
16.62 2.353720459187964 0.0 3
16.63 2.3544284515213736 0.0 3
16.64 2.3551362310207593 0.0 3
16.65 2.355843797877949 0.0 3
16.66 2.356551152284485 0.0 3
16.67 2.3572582944316194 0.0 3
16.68 2.3579652245103193 0.0 3
16.69 2.3586719427112652 0.0 3
16.7 2.359378449224852 0.0 3
16.71 2.360084744241189 0.0 3
16.72 2.3607908279501033 0.0 3
16.73 2.361496700541135 0.0 3
16.74 2.362202362203543 0.0 3
16.75 2.362907813126304 0.0 3
16.76 2.3636130534981117 0.0 3
16.77 2.364318083507378 0.0 3
16.78 2.365022903342235 0.0 3
16.79 2.3657275131905338 0.0 3
16.8 2.3664319132398464 0.0 3
16.81 2.3671361036774656 0.0 3
16.82 2.3678400846904055 0.0 3
16.83 2.368543856465402 0.0 3
16.84 2.369247419188915 0.0 3
16.85 2.369950773047125 0.0 3
16.86 2.3706539182259396 0.0 3
16.87 2.3713568549109882 0.0 3
16.88 2.372059583287626 0.0 3
16.89 2.3727621035409343 0.0 3
16.9 2.37346441585572 0.0 3
16.91 2.374166520416516 0.0 3
16.92 2.3748684174075834 0.0 3
16.93 2.375570107012911 0.0 3
16.94 2.3762715894162154 0.0 3
16.95 2.3769728648009423 0.0 3
16.96 2.377673933350268 0.0 3
16.97 2.378374795247096 0.0 3
16.98 2.3790754506740637 0.0 3
16.99 2.379775899813538 0.0 3
17.0 2.3804761428476167 0.0 3
17.01 2.381176179958132 0.0 3
17.02 2.381876011326646 0.0 3
17.03 2.3825756371344577 0.0 3
17.04 2.3832750575625967 0.0 3
17.05 2.38397427279183 0.0 3
17.06 2.3846732830026562 0.0 3
17.07 2.3853720883753127 0.0 3
17.08 2.3860706890897707 0.0 3
17.09 2.3867690853257395 0.0 3
17.1 2.3874672772626644 0.0 3
17.11 2.388165265079729 0.0 3
17.12 2.3888630489558556 0.0 3
17.13 2.3895606290697042 0.0 3
17.14 2.3902580055996747 0.0 3
17.15 2.3909551787239063 0.0 3
17.16 2.3916521486202797 0.0 3
17.17 2.3923489154664153 0.0 3
17.18 2.3930454794396754 0.0 3
17.19 2.3937418407171647 0.0 3
17.2 2.3944379994757297 0.0 3
17.21 2.3951339558919598 0.0 3
17.22 2.3958297101421877 0.0 3
17.23 2.396525262402492 0.0 3
17.24 2.3972206128486935 0.0 3
17.25 2.3979157616563596 0.0 3
17.26 2.3986107090008026 0.0 3
17.27 2.399305455057081 0.0 3
17.28 2.4000000000000004 0.0 3
17.29 2.400694344004112 0.0 3
17.3 2.401388487243717 0.0 3
17.31 2.4020824298928627 0.0 3
17.32 2.4027761721253467 0.0 3
17.33 2.4034697141147143 0.0 3
17.34 2.4041630560342617 0.0 3
17.35 2.4048561980570344 0.0 3
17.36 2.4055491403558285 0.0 3
17.37 2.406241883103193 0.0 3
17.38 2.4069344264714263 0.0 3
17.39 2.40762677063258 0.0 3
17.4 2.4083189157584592 0.0 3
17.41 2.4090108620206205 0.0 3
17.42 2.4097026095903757 0.0 3
17.43 2.41039415863879 0.0 3
17.44 2.4110855093366834 0.0 3
17.45 2.411776661854631 0.0 3
17.46 2.4124676163629637 0.0 3
17.47 2.4131583730317687 0.0 3
17.48 2.4138489320308896 0.0 3
17.49 2.414539293529927 0.0 3
17.5 2.41522945769824 0.0 3
17.51 2.415919424704944 0.0 3
17.52 2.4166091947189146 0.0 3
17.53 2.4172987679087856 0.0 3
17.54 2.417988144442951 0.0 3
17.55 2.418677324489565 0.0 3
17.56 2.4193663082165404 0.0 3
17.57 2.420055095791554 0.0 3
17.58 2.420743687382041 0.0 3
17.59 2.4214320831552003 0.0 3
17.6 2.4221202832779936 0.0 3
17.61 2.4228082879171433 0.0 3
17.62 2.423496097239138 0.0 3
17.63 2.424183711410228 0.0 3
17.64 2.4248711305964283 0.0 3
17.65 2.425558354963519 0.0 3
17.66 2.426245384677046 0.0 3
17.67 2.4269322199023193 0.0 3
17.68 2.4276188608044165 0.0 3
17.69 2.4283053075481815 0.0 3
17.7 2.4289915602982237 0.0 3
17.71 2.429677619218923 0.0 3
17.72 2.4303634844744244 0.0 3
17.73 2.4310491562286436 0.0 3
17.74 2.4317346346452635 0.0 3
17.75 2.4324199198877374 0.0 3
17.76 2.433105012119288 0.0 3
17.77 2.4337899115029082 0.0 3
17.78 2.434474618201362 0.0 3
17.79 2.435159132377184 0.0 3
17.8 2.4358434541926814 0.0 3
17.81 2.4365275838099323 0.0 3
17.82 2.4372115213907883 0.0 3
17.83 2.4378952670968728 0.0 3
17.84 2.438578821089584 0.0 3
17.85 2.4392621835300936 0.0 3
17.86 2.4399453545793466 0.0 3
17.87 2.4406283343980637 0.0 3
17.88 2.4413111231467406 0.0 3
17.89 2.4419937209856486 0.0 3
17.9 2.442676128074835 0.0 3
17.91 2.4433583445741234 0.0 3
17.92 2.4440403706431146 0.0 3
17.93 2.4447222064411873 0.0 3
17.94 2.445403852127497 0.0 3
17.95 2.4460853078609777 0.0 3
17.96 2.4467665738003426 0.0 3
17.97 2.4474476501040834 0.0 3
17.98 2.448128536930472 0.0 3
17.99 2.4488092344375594 0.0 3
18.0 2.449489742783178 0.0 3
18.01 2.4501700621249403 0.0 3
18.02 2.4508501926202397 0.0 3
18.03 2.451530134426253 0.0 3
18.04 2.452209887699936 0.0 3
18.05 2.4528894525980305 0.0 3
18.06 2.453568829277059 0.0 3
18.07 2.454248017893329 0.0 3
18.08 2.454927018602929 0.0 3
18.09 2.455605831561735 0.0 3
18.1 2.4562844569254056 0.0 3
18.11 2.4569628948493842 0.0 3
18.12 2.4576411454889016 0.0 3
18.13 2.4583192089989723 0.0 3
18.14 2.4589970855343988 0.0 3
18.15 2.4596747752497685 0.0 3
18.16 2.460352278299458 0.0 3
18.17 2.4610295948376297 0.0 3
18.18 2.4617067250182343 0.0 3
18.19 2.4623836689950114 0.0 3
18.2 2.463060426921489 0.0 3
18.21 2.463736998950984 0.0 3
18.22 2.464413385236603 0.0 3
18.23 2.465089585931243 0.0 3
18.24 2.4657656011875906 0.0 3
18.25 2.4664414311581235 0.0 3
18.26 2.467117075995111 0.0 3
18.27 2.467792535850613 0.0 3
18.28 2.4684678108764824 0.0 3
18.29 2.4691429012243633 0.0 3
18.3 2.4698178070456938 0.0 3
18.31 2.470492528491704 0.0 3
18.32 2.4711670657134186 0.0 3
18.33 2.471841418861655 0.0 3
18.34 2.472515588087026 0.0 3
18.35 2.473189573539939 0.0 3
18.36 2.4738633753705965 0.0 3
18.37 2.474536993728995 0.0 3
18.38 2.4752104287649295 0.0 3
18.39 2.4758836806279896 0.0 3
18.4 2.4765567494675613 0.0 3
18.41 2.477229635432829 0.0 3
18.42 2.4779023386727737 0.0 3
18.43 2.478574859336174 0.0 3
18.44 2.479247197571607 0.0 3
18.45 2.479919353527449 0.0 3
18.46 2.480591327351874 0.0 3
18.47 2.481263119192857 0.0 3
18.48 2.4819347291981715 0.0 3
18.49 2.4826061575153906 0.0 3
18.5 2.48327740429189 0.0 3
18.51 2.483948469674844 0.0 3
18.52 2.4846193538112296 0.0 3
18.53 2.485290056847825 0.0 3
18.54 2.4859605789312105 0.0 3
18.55 2.4866309202077685 0.0 3
18.56 2.487301080823684 0.0 3
18.57 2.487971060924946 0.0 3
18.58 2.488640860657345 0.0 3
18.59 2.489310480166479 0.0 3
18.6 2.4899799195977463 0.0 3
18.61 2.4906491790963523 0.0 3
18.62 2.491318258807306 0.0 3
18.63 2.4919871588754225 0.0 3
18.64 2.4926558794453224 0.0 3
18.65 2.4933244206614322 0.0 3
18.66 2.493992782667985 0.0 3
18.67 2.4946609656090213 0.0 3
18.68 2.4953289696283867 0.0 3
18.69 2.495996794869737 0.0 3
18.7 2.496664441476534 0.0 3
18.71 2.4973319095920483 0.0 3
18.72 2.4979991993593593 0.0 3
18.73 2.498666310921355 0.0 3
18.74 2.4993332444207326 0.0 3
18.75 2.5 0.0 3
18.76 2.5006665778014736 0.0 3
18.77 2.501332977967281 0.0 3
18.78 2.5019992006393608 0.0 3
18.79 2.5026652459594616 0.0 3
18.8 2.503331114069145 0.0 3
18.81 2.5039968051097827 0.0 3
18.82 2.50466231922256 0.0 3
18.83 2.5053276565484737 0.0 3
18.84 2.5059928172283334 0.0 3
18.85 2.506657801402763 0.0 3
18.86 2.5073226092121983 0.0 3
18.87 2.5079872407968904 0.0 3
18.88 2.5086516962969037 0.0 3
18.89 2.5093159758521177 0.0 3
18.9 2.5099800796022267 0.0 3
18.91 2.51064400768674 0.0 3
18.92 2.511307760244982 0.0 3
18.93 2.511971337416094 0.0 3
18.94 2.512634739339034 0.0 3
18.95 2.5132979661525745 0.0 3
18.96 2.513961017995307 0.0 3
18.97 2.5146238950056397 0.0 3
18.98 2.5152865973217975 0.0 3
18.99 2.515949125081825 0.0 3
19.0 2.516611478423583 0.0 3
19.01 2.517273657484753 0.0 3
19.02 2.5179356624028344 0.0 3
19.03 2.5185974933151454 0.0 3
19.04 2.5192591503588244 0.0 3
19.05 2.5199206336708304 0.0 3
19.06 2.5205819433879415 0.0 3
19.07 2.5212430796467578 0.0 3
19.08 2.521904042583698 0.0 3
19.09 2.5225648323350054 0.0 3
19.1 2.5232254490367416 0.0 3
19.11 2.5238858928247927 0.0 3
19.12 2.524546163834865 0.0 3
19.13 2.525206262202489 0.0 3
19.14 2.5258661880630178 0.0 3
19.15 2.5265259415516264 0.0 3
19.16 2.5271855228033155 0.0 3
19.17 2.5278449319529077 0.0 3
19.18 2.5285041691350507 0.0 3
19.19 2.529163234484217 0.0 3
19.2 2.5298221281347035 0.0 3
19.21 2.530480850220632 0.0 3
19.22 2.5311394008759507 0.0 3
19.23 2.5317977802344327 0.0 3
19.24 2.5324559884296773 0.0 3
19.25 2.533114025595111 0.0 3
19.26 2.5337718918639855 0.0 3
19.27 2.5344295873693814 0.0 3
19.28 2.535087112244206 0.0 3
19.29 2.535744466621193 0.0 3
19.3 2.536401650632907 0.0 3
19.31 2.5370586644117368 0.0 3
19.32 2.5377155080899043 0.0 3
19.33 2.5383721817994562 0.0 3
19.34 2.5390286856722724 0.0 3
19.35 2.539685019840059 0.0 3
19.36 2.5403411844343533 0.0 3
19.37 2.5409971795865234 0.0 3
19.38 2.541653005427767 0.0 3
19.39 2.5423086620891127 0.0 3
19.4 2.54296414970142 0.0 3
19.41 2.543619468395381 0.0 3
19.42 2.5442746183015177 0.0 3
19.43 2.5449295995501853 0.0 3
19.44 2.545584412271571 0.0 3
19.45 2.5462390565956947 0.0 3
19.46 2.546893532652409 0.0 3
19.47 2.5475478405713994 0.0 3
19.48 2.548201980482186 0.0 3
19.49 2.548855952514121 0.0 3
19.5 2.5495097567963922 0.0 3
19.51 2.550163393458022 0.0 3
19.52 2.5508168626278653 0.0 3
19.53 2.551470164434615 0.0 3
19.54 2.552123299006796 0.0 3
19.55 2.5527762664727724 0.0 3
19.56 2.553429066960741 0.0 3
19.57 2.5540817005987364 0.0 3
19.58 2.5547341675146296 0.0 3
19.59 2.5553864678361276 0.0 3
19.6 2.5560386016907755 0.0 3
19.61 2.556690569205954 0.0 3
19.62 2.5573423705088842 0.0 3
19.63 2.5579940057266226 0.0 3
19.64 2.558645474986065 0.0 3
19.65 2.5592967784139455 0.0 3
19.66 2.559947916136837 0.0 3
19.67 2.560598888281151 0.0 3
19.68 2.5612496949731396 0.0 3
19.69 2.5619003363388932 0.0 3
19.7 2.562550812504343 0.0 3
19.71 2.563201123595259 0.0 3
19.72 2.563851269737255 0.0 3
19.73 2.5645012510557814 0.0 3
19.74 2.565151067676132 0.0 3
19.75 2.565800719723442 0.0 3
19.76 2.5664502073226876 0.0 3
19.77 2.567099530598687 0.0 3
19.78 2.567748689676101 0.0 3
19.79 2.568397684679432 0.0 3
19.8 2.569046515733026 0.0 3
19.81 2.569695182961071 0.0 3
19.82 2.5703436864876 0.0 3
19.83 2.570992026436488 0.0 3
19.84 2.5716402029314547 0.0 3
19.85 2.572288216096063 0.0 3
19.86 2.5729360660537215 0.0 3
19.87 2.573583752927682 0.0 3
19.88 2.5742312768410427 0.0 3
19.89 2.5748786379167465 0.0 3
19.9 2.575525836277581 0.0 3
19.91 2.5761728720461807 0.0 3
19.92 2.5768197453450252 0.0 3
19.93 2.577466456296441 0.0 3
19.94 2.578113005022601 0.0 3
19.95 2.578759391645525 0.0 3
19.96 2.5794056162870804 0.0 3
19.97 2.5800516790689807 0.0 3
19.98 2.5806975801127883 0.0 3
19.99 2.5813433195399123 0.0 3
20.0 2.581988897471611 0.0 3
